Day;Month;Year;Plot;Subplot;BEMA;CETE;CHFU;CHMI;RAPE;LEMA;SAOS;SOAS;SCLA;SPRU;MEPO;MESU;PUPA;FRPU;PLCO;ANAR;Geranium;ACHI;Observer;Obs
30;4;2020;8;C2;500;3;0;0;0;5;0;0;0;10;0;0;0;0;0;0;0;0;M;
30;4;2020;8;C3;425;0;0;0;0;12;0;0;0;0;0;384;0;0;0;0;0;0;M;
30;4;2020;8;C4;0;3;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;C5;625;10;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;C6;500;10;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;D6;750;20;0;0;0;6;0;0;0;0;0;0;4;0;0;0;0;0;M;
30;4;2020;8;D5;500;5;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;D4;200;0;0;0;0;20;0;0;0;0;0;120;0;0;0;0;0;0;M;
30;4;2020;8;D3;750;20;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;D2;625;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;D1;300;0;0;0;0;6;0;0;0;20;0;0;0;0;0;0;0;0;M;
30;4;2020;8;E1;500;0;3;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;E2;400;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;E3;350;0;0;0;0;7;0;0;0;0;0;96;0;0;0;0;0;0;M;
30;4;2020;8;E4;150;20;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;E5;325;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;E6;325;10;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;F6;250;0;0;0;0;6;0;0;0;0;0;120;0;0;0;0;0;0;M;
30;4;2020;8;F5;0;0;0;0;0;3;0;0;0;0;0;120;0;0;0;0;0;0;M;
30;4;2020;8;F4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;F3;225;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;8;F2;100;0;1;0;0;6;0;0;0;20;0;0;0;0;0;0;0;0;M;
30;4;2020;8;F1;325;0;2;0;0;3;0;0;0;0;0;48;0;0;0;0;0;0;M;
30;4;2020;9;B1;125;0;4;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;B2;25;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;B3;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;B4;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;B5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;B6;0;2;0;0;0;12;0;9;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;C6;625;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;C5;25;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;C4;50;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;C3;150;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;C2;25;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;C1;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;A1;175;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;A2;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;A3;25;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;M;
30;4;2020;9;A4;150;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;A5;0;0;0;0;0;1;0;9;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;A6;25;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;D6;175;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;D5;150;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;0;M;
30;4;2020;9;D4;0;0;6;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;D3;500;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;D2;200;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;D1;0;0;2;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;E1;450;0;2;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;E2;175;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;E3;250;0;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;E4;50;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;E5;300;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;E6;50;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;F6;550;0;1;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;F5;325;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;F4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;F3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;F2;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
30;4;2020;9;F1;150;0;9;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;A1;625;3;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;B1;400;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;A2;600;8;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;B2;750;6;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;A3;625;2;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;B3;700;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;A4;500;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;B4;750;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;A5;1000;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;B5;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;A6;1250;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;B6;1000;5;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;C6;800;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;D6;450;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;D5;1000;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;C5;375;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;C4;750;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;D4;1000;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;C3;750;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;D3;1000;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;C2;500;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;D2;1000;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;C1;1000;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;D1;1050;3;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;E1;1250;8;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;F1;750;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;F2;750;5;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;E2;1000;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;F3;875;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;E3;1050;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;E4;1050;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;F4;1000;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;E5;1250;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;F5;1000;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;F6;875;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;1;E6;1000;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;A1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;B1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;A2;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;B2;125;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;A3;0;0;3;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;B3;275;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;A4;175;3;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;B4;150;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;A5;175;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;B5;200;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;A6;50;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;B6;100;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;C6;250;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;D6;625;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;C5;175;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;D5;250;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;C4;50;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;D4;125;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;C3;175;2;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;D3;100;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;C2;50;0;0;5;0;16;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;D2;175;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;C1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;D1;0;0;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;E1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;F1;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;E2;50;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;F2;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;E3;50;1;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;F3;250;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;E4;125;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;F4;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;E5;500;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;F5;750;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;E6;500;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;3;F6;500;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;A1;625;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;B1;750;3;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;A2;375;30;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;B2;500;40;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;A3;1000;20;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;B3;1000;35;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;A4;1500;20;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;B4;1250;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;A5;750;20;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;B5;500;20;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;A6;500;25;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;B6;450;20;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;C6;450;20;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;D6;0;40;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;C5;1750;10;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;D5;1500;35;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;D4;500;40;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;C4;1000;20;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;C3;750;18;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;D3;375;8;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;C2;875;30;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;D2;1250;30;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;D1;1250;45;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;C1;625;30;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;E1;750;30;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;F1;750;10;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;E2;1000;7;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;F2;375;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;E3;1250;50;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;F3;1250;50;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;E4;2500;30;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;F4;500;40;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;E5;2000;30;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;F5;500;20;0;1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;F6;1250;30;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;M;
6;5;2020;2;E6;1250;50;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;B2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;B3;25;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;B4;25;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;B5;0;2;0;0;0;3;0;0;0;0;0;0;4;0;0;0;0;0;M;
19;5;2020;3;B6;75;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;D6;250;2;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;D5;125;1;0;0;0;2;0;0;0;0;0;0;20;0;0;0;0;0;M;
19;5;2020;3;D4;0;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;D2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;D1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;F1;0;0;0;0;0;8;0;0;0;0;0;0;2;0;0;0;0;0;M;
19;5;2020;3;F2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;F3;150;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;F4;0;2;0;0;0;13;0;0;0;0;0;0;1;0;0;0;0;0;M;
19;5;2020;3;F5;500;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;M;
19;5;2020;3;F6;125;1;0;0;0;5;0;0;0;0;0;0;2;0;0;0;0;0;M;
18;5;2020;8;A1;0;8;0;0;0;8;0;0;0;0;0;96;5;0;0;0;0;0;M;
18;5;2020;8;A2;0;2;0;0;0;0;0;0;0;0;0;168;5;0;0;0;0;0;M;
18;5;2020;8;A3;0;8;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;M;
18;5;2020;8;A4;0;25;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;M;
18;5;2020;8;A5;0;20;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;M;
18;5;2020;8;A6;0;0;0;0;0;1;0;0;0;0;0;0;7;0;0;0;0;0;M;
18;5;2020;8;B6;0;10;0;0;0;3;0;0;0;0;0;72;3;0;0;0;0;0;M;
18;5;2020;8;B5;0;25;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;M;
18;5;2020;8;B4;0;30;0;0;0;0;0;0;0;0;0;24;30;0;0;0;0;0;M;
18;5;2020;8;B3;0;8;0;0;0;0;0;0;0;0;0;24;14;0;0;0;0;0;M;
18;5;2020;8;B2;0;15;0;0;0;2;0;0;0;0;0;120;7;0;0;0;0;0;M;
18;5;2020;8;B1;0;8;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;M;
18;5;2020;8;D1;0;15;0;0;0;1;0;0;0;0;0;72;8;0;0;0;0;0;M;
18;5;2020;8;D2;0;2;0;0;0;2;0;0;0;0;0;72;1;0;0;0;0;0;M;
18;5;2020;8;D3;0;12;0;0;0;3;0;0;0;0;0;96;11;0;0;0;0;0;M;
18;5;2020;8;D4;0;10;0;0;0;4;0;0;0;0;0;72;20;0;0;0;0;0;M;
18;5;2020;8;D5;0;30;0;0;0;1;0;0;0;0;0;0;35;0;0;0;0;0;M;
18;5;2020;8;D6;0;40;0;0;0;3;0;0;0;0;0;0;25;0;0;0;0;0;M;
18;5;2020;7;B1;0;23;0;0;0;9;0;0;0;0;0;120;3;0;0;0;0;0;M;
18;5;2020;7;B2;0;5;0;0;0;5;0;0;0;0;0;0;3;0;0;0;0;0;M;
18;5;2020;7;B3;0;18;0;0;0;13;0;0;0;0;0;0;12;0;0;0;0;0;M;
18;5;2020;7;B4;0;30;0;0;0;16;0;0;0;0;0;0;3;0;0;0;0;0;M;
18;5;2020;7;B5;0;40;0;0;0;27;0;0;0;0;0;0;3;0;0;0;0;0;M;
18;5;2020;7;B6;0;30;0;0;0;10;0;0;0;0;0;24;4;0;0;0;0;0;M;
18;5;2020;7;A1;0;10;0;0;0;21;0;0;0;0;0;48;2;0;0;0;0;0;M;
18;5;2020;7;A2;0;8;0;0;0;12;0;0;0;0;0;48;2;0;0;0;0;0;M;
18;5;2020;7;A3;0;0;0;0;0;6;0;0;0;0;0;24;0;0;0;0;0;0;M;
18;5;2020;7;A4;0;40;0;0;0;8;0;0;0;0;0;120;1;0;0;0;0;0;M;
18;5;2020;7;A5;0;45;0;0;0;5;0;0;0;0;0;72;12;0;0;0;0;0;M;
18;5;2020;7;A6;0;30;0;0;0;6;0;0;0;0;0;192;3;0;0;0;0;0;M;
18;5;2020;7;C1;0;6;0;0;0;5;0;0;0;0;0;24;3;0;0;0;0;0;M;
18;5;2020;7;C2;0;5;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;7;C3;0;8;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;M;
18;5;2020;7;C4;0;20;0;0;0;21;0;0;0;0;0;0;2;0;0;0;0;0;M;
18;5;2020;7;C5;0;45;0;0;0;9;0;0;0;0;0;24;2;0;0;0;0;0;M;
18;5;2020;7;C6;0;40;0;0;0;13;0;0;0;0;0;24;10;0;0;0;0;0;M;
18;5;2020;7;F1;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;7;F2;0;0;0;0;0;7;0;0;0;0;0;48;0;0;0;0;0;0;M;
18;5;2020;7;F3;0;7;0;0;0;5;0;0;0;0;0;120;0;0;0;0;0;0;M;
18;5;2020;7;F4;0;10;0;0;0;6;0;0;0;0;0;168;8;0;0;0;0;0;M;
18;5;2020;4;B1;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;B2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;B3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;B4;150;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;B5;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;B6;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;D6;150;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;D5;250;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;D4;50;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;D3;50;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;D2;25;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;D1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;F1;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;F2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;F3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;F4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;F5;125;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;4;F6;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;B1;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;B2;150;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;B3;150;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;B4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;B5;200;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;B6;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;D6;250;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;D5;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;D4;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;D3;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;D2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;D1;250;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;F1;100;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;F2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;F3;250;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;F4;200;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;F5;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;5;F6;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;6;B4;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;6;B5;300;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;M;
18;5;2020;6;B6;125;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;6;D6;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;6;D4;200;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;6;D3;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;6;D2;200;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;6;D1;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;6;F3;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;6;F5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;6;F6;50;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;M;
18;5;2020;9;A1;0;3;0;2;0;5;0;0;0;0;0;0;0;0;0;2;0;0;M;
