"year";"plot";"subplot";"focal";"distance";"neigh_intra";"neigh_inter";"edge"
2017;2;"F4";"POMA";"d1";0;18;TRUE
2017;2;"F4";"PUPA";"d1";0;25;TRUE
2017;2;"F5";"CETE";"d1";2;22;TRUE
2017;2;"F5";"HOMA";"d1";23;3;TRUE
2017;2;"F5";"LEMA";"d1";3;3;TRUE
2017;2;"F5";"PAIN";"d1";0;24;TRUE
2017;2;"F5";"POMA";"d1";2;20;TRUE
2017;2;"F5";"PUPA";"d1";0;21;TRUE
2017;2;"F5";"SCLA";"d1";0;4;TRUE
2017;2;"F6";"CETE";"d1";4;15;TRUE
2017;2;"F6";"HOMA";"d1";12;4;TRUE
2017;2;"F6";"LEMA";"d1";1;5;TRUE
2017;2;"F6";"PAIN";"d1";0;19;TRUE
2017;2;"F6";"POMA";"d1";0;16;TRUE
2017;2;"F6";"PUPA";"d1";0;16;TRUE
2017;2;"F6";"SASO";"d1";0;12;TRUE
2017;2;"F6";"SCLA";"d1";2;1;TRUE
2017;3;"A1";"CETE";"d1";4;10;TRUE
2017;3;"A1";"CHFU";"d1";3;5;TRUE
2017;3;"A1";"CHMI";"d1";0;6;TRUE
2017;3;"A1";"HOMA";"d1";14;1;TRUE
2017;3;"A1";"LEMA";"d1";2;12;TRUE
2017;3;"A1";"POMA";"d1";1;2;TRUE
2017;3;"A1";"PUPA";"d1";0;11;TRUE
2017;3;"A1";"SASO";"d1";3;5;TRUE
2017;3;"A1";"SCLA";"d1";0;1;TRUE
2017;3;"A2";"CETE";"d1";1;6;TRUE
2017;3;"A2";"CHFU";"d1";3;4;TRUE
2017;3;"A2";"CHMI";"d1";2;8;TRUE
2017;3;"A2";"HOMA";"d1";6;3;TRUE
2017;3;"A2";"LEMA";"d1";2;7;TRUE
2017;3;"A2";"PAIN";"d1";1;5;TRUE
2017;3;"A2";"PLCO";"d1";2;7;TRUE
2017;3;"A2";"POMA";"d1";2;4;TRUE
2017;3;"A2";"PUPA";"d1";0;5;TRUE
2017;3;"A2";"SASO";"d1";6;3;TRUE
2017;3;"A3";"CETE";"d1";2;13;TRUE
2017;3;"A3";"CHFU";"d1";1;3;TRUE
2017;3;"A3";"CHMI";"d1";0;10;TRUE
2017;3;"A3";"HOMA";"d1";0;3;TRUE
2017;3;"A3";"LEMA";"d1";0;8;TRUE
2017;3;"A3";"PAIN";"d1";0;17;TRUE
2017;3;"A3";"POMA";"d1";0;4;TRUE
2017;3;"A3";"PUPA";"d1";0;6;TRUE
2017;3;"A3";"SASO";"d1";5;5;TRUE
2017;3;"A3";"SCLA";"d1";0;5;TRUE
2017;3;"A4";"CETE";"d1";1;1;TRUE
2017;3;"A4";"CHFU";"d1";1;3;TRUE
2017;3;"A4";"CHMI";"d1";0;8;TRUE
2017;3;"A4";"HOMA";"d1";15;1;TRUE
2017;3;"A4";"LEMA";"d1";1;11;TRUE
2017;3;"A4";"PAIN";"d1";0;4;TRUE
2017;3;"A4";"PLCO";"d1";1;3;TRUE
2017;3;"A4";"POMA";"d1";3;10;TRUE
2017;3;"A4";"PUPA";"d1";0;6;TRUE
2017;3;"A4";"SASO";"d1";2;4;TRUE
2017;3;"A4";"SCLA";"d1";0;2;TRUE
2017;3;"A5";"CETE";"d1";0;18;TRUE
2017;3;"A5";"CHFU";"d1";1;2;TRUE
2017;3;"A5";"CHMI";"d1";1;7;TRUE
2017;3;"A5";"HOMA";"d1";3;4;TRUE
2017;3;"A5";"LEMA";"d1";2;2;TRUE
2017;3;"A5";"PAIN";"d1";0;19;TRUE
2017;3;"A5";"PLCO";"d1";1;11;TRUE
2017;3;"A5";"POMA";"d1";1;6;TRUE
2017;3;"A5";"PUPA";"d1";0;4;TRUE
2017;3;"A5";"SASO";"d1";0;7;TRUE
2017;3;"A5";"SCLA";"d1";1;1;TRUE
2017;3;"A6";"BEMA";"d1";0;7;TRUE
2017;3;"A6";"CETE";"d1";0;15;TRUE
2017;3;"A6";"CHFU";"d1";0;2;TRUE
2017;3;"A6";"CHMI";"d1";0;10;TRUE
2017;3;"A6";"HOMA";"d1";7;1;TRUE
2017;3;"A6";"LEMA";"d1";1;3;TRUE
2017;3;"A6";"PAIN";"d1";0;12;TRUE
2017;3;"A6";"PLCO";"d1";2;2;TRUE
2017;3;"A6";"POMA";"d1";2;10;TRUE
2017;3;"A6";"PUPA";"d1";0;9;TRUE
2017;3;"A6";"SASO";"d1";2;9;TRUE
2017;3;"B1";"CHFU";"d1";2;2;TRUE
2017;3;"B1";"CHMI";"d1";1;7;TRUE
2017;3;"B1";"HOMA";"d1";9;1;TRUE
2017;3;"B1";"LEMA";"d1";1;3;TRUE
2017;3;"B1";"PLCO";"d1";1;3;TRUE
2017;3;"B1";"POMA";"d1";1;9;TRUE
2017;3;"B1";"PUPA";"d1";0;14;TRUE
2017;3;"B1";"SASO";"d1";1;11;TRUE
2017;3;"B2";"BEMA";"d1";0;4;FALSE
2017;3;"B2";"CETE";"d1";0;8;FALSE
2017;3;"B2";"CHFU";"d1";2;1;FALSE
2017;3;"B2";"CHMI";"d1";0;4;FALSE
2017;3;"B2";"HOMA";"d1";6;2;FALSE
2017;3;"B2";"LEMA";"d1";3;0;FALSE
2017;3;"B2";"PAIN";"d1";0;4;FALSE
2017;3;"B2";"POMA";"d1";4;2;FALSE
2017;3;"B2";"PUPA";"d1";0;2;FALSE
2017;3;"B2";"SASO";"d1";2;9;FALSE
2017;3;"B3";"CETE";"d1";0;4;FALSE
2017;3;"B3";"CHFU";"d1";0;3;FALSE
2017;3;"B3";"CHMI";"d1";0;8;FALSE
2017;3;"B3";"HOMA";"d1";9;6;FALSE
2017;3;"B3";"LEMA";"d1";2;3;FALSE
2017;3;"B3";"POMA";"d1";0;7;FALSE
2017;3;"B3";"SASO";"d1";3;5;FALSE
2017;3;"B4";"BEMA";"d1";0;12;FALSE
2017;3;"B4";"CETE";"d1";0;15;FALSE
2017;3;"B4";"CHFU";"d1";0;1;FALSE
2017;3;"B4";"CHMI";"d1";1;13;FALSE
2017;3;"B4";"HOMA";"d1";9;1;FALSE
2017;3;"B4";"LEMA";"d1";2;2;FALSE
2017;3;"B4";"PAIN";"d1";0;5;FALSE
2017;3;"B4";"PLCO";"d1";0;7;FALSE
2017;3;"B4";"POMA";"d1";3;9;FALSE
2017;3;"B4";"PUPA";"d1";0;13;FALSE
2017;3;"B4";"SASO";"d1";2;7;FALSE
2017;3;"B4";"SCLA";"d1";0;0;FALSE
2017;3;"B5";"BEMA";"d1";0;0;FALSE
2017;3;"B5";"CETE";"d1";0;15;FALSE
2017;3;"B5";"CHFU";"d1";2;1;FALSE
2017;3;"B5";"CHMI";"d1";0;8;FALSE
2017;3;"B5";"HOMA";"d1";8;3;FALSE
2017;3;"B5";"LEMA";"d1";1;0;FALSE
2017;3;"B5";"PAIN";"d1";0;15;FALSE
2017;3;"B5";"POMA";"d1";5;11;FALSE
2017;3;"B5";"PUPA";"d1";0;16;FALSE
2017;3;"B5";"SASO";"d1";0;14;FALSE
2017;3;"B5";"SCLA";"d1";1;4;FALSE
2017;3;"B6";"BEMA";"d1";0;12;TRUE
2017;3;"B6";"CETE";"d1";0;14;TRUE
2017;3;"B6";"CHFU";"d1";1;1;TRUE
2017;3;"B6";"CHMI";"d1";0;9;TRUE
2017;3;"B6";"HOMA";"d1";12;0;TRUE
2017;3;"B6";"LEMA";"d1";2;0;TRUE
2017;3;"B6";"PAIN";"d1";0;16;TRUE
2017;3;"B6";"POMA";"d1";4;12;TRUE
2017;3;"B6";"SASO";"d1";3;7;TRUE
2017;3;"B6";"SCLA";"d1";1;2;TRUE
2017;3;"B6";"SCLA";"d1";1;1;TRUE
2017;3;"B6";"SCLA";"d1";0;2;TRUE
2017;3;"B6";"SCLA";"d1";0;1;TRUE
2017;3;"C1";"CETE";"d1";0;5;TRUE
2017;3;"C1";"CHFU";"d1";1;4;TRUE
2017;3;"C1";"CHMI";"d1";2;2;TRUE
2017;3;"C1";"HOMA";"d1";0;0;TRUE
2017;3;"C1";"LEMA";"d1";0;4;TRUE
2017;3;"C1";"PAIN";"d1";0;7;TRUE
2017;3;"C1";"POMA";"d1";0;9;TRUE
2017;3;"C1";"PUPA";"d1";0;3;TRUE
2017;3;"C1";"SASO";"d1";0;5;TRUE
2017;3;"C1";"SCLA";"d1";0;4;TRUE
2017;3;"C2";"CETE";"d1";5;6;FALSE
2017;3;"C2";"CHFU";"d1";1;7;FALSE
2017;3;"C2";"CHMI";"d1";1;8;FALSE
2017;3;"C2";"HOMA";"d1";12;1;FALSE
2017;3;"C2";"LEMA";"d1";2;4;FALSE
2017;3;"C2";"PAIN";"d1";1;15;FALSE
2017;3;"C2";"POMA";"d1";0;9;FALSE
2017;3;"C2";"PUPA";"d1";0;4;FALSE
2017;3;"C3";"CETE";"d1";0;11;FALSE
2017;3;"C3";"CHFU";"d1";0;5;FALSE
2017;3;"C3";"HOMA";"d1";4;2;FALSE
2017;3;"C3";"LEMA";"d1";2;4;FALSE
2017;3;"C3";"PAIN";"d1";2;3;FALSE
2017;3;"C3";"PLCO";"d1";0;3;FALSE
2017;3;"C3";"POMA";"d1";1;4;FALSE
2017;3;"C3";"PUPA";"d1";0;9;FALSE
2017;3;"C3";"SCLA";"d1";0;5;FALSE
2017;3;"C4";"CETE";"d1";2;10;FALSE
2017;3;"C4";"CHFU";"d1";0;7;FALSE
2017;3;"C4";"HOMA";"d1";7;3;FALSE
2017;3;"C4";"LEMA";"d1";3;7;FALSE
2017;3;"C4";"PAIN";"d1";0;10;FALSE
2017;3;"C4";"PLCO";"d1";3;3;FALSE
2017;3;"C4";"POMA";"d1";1;6;FALSE
2017;3;"C4";"PUPA";"d1";0;7;FALSE
2017;3;"C5";"CETE";"d1";3;3;FALSE
2017;3;"C5";"CHFU";"d1";0;6;FALSE
2017;3;"C5";"HOMA";"d1";2;3;FALSE
2017;3;"C5";"LEMA";"d1";2;10;FALSE
2017;3;"C5";"PAIN";"d1";3;2;FALSE
2017;3;"C5";"POMA";"d1";4;9;FALSE
2017;3;"C5";"PUPA";"d1";0;10;FALSE
2017;3;"C5";"SCLA";"d1";1;4;FALSE
2017;3;"C6";"HOMA";"d1";19;0;TRUE
2017;3;"C6";"LEMA";"d1";2;5;TRUE
2017;3;"C6";"PAIN";"d1";0;19;TRUE
2017;3;"C6";"POMA";"d1";1;9;TRUE
2017;3;"C6";"PUPA";"d1";0;19;TRUE
2017;3;"D1";"BEMA";"d1";0;16;TRUE
2017;3;"D1";"CETE";"d1";0;14;TRUE
2017;3;"D1";"CHMI";"d1";0;11;TRUE
2017;3;"D1";"HOMA";"d1";15;1;TRUE
2017;3;"D1";"LEMA";"d1";1;0;TRUE
2017;3;"D1";"PAIN";"d1";0;17;TRUE
2017;3;"D1";"POMA";"d1";0;16;TRUE
2017;3;"D1";"PUPA";"d1";1;17;TRUE
2017;3;"D1";"SASO";"d1";0;9;TRUE
2017;3;"D1";"SCLA";"d1";0;1;TRUE
2017;3;"D2";"BEMA";"d1";0;11;FALSE
2017;3;"D2";"CETE";"d1";0;6;FALSE
2017;3;"D2";"CHFU";"d1";2;4;FALSE
2017;3;"D2";"CHMI";"d1";1;12;FALSE
2017;3;"D2";"HOMA";"d1";0;5;FALSE
2017;3;"D2";"LEMA";"d1";0;0;FALSE
2017;3;"D2";"PAIN";"d1";0;7;FALSE
2017;3;"D2";"POMA";"d1";3;7;FALSE
2017;3;"D2";"PUPA";"d1";0;5;FALSE
2017;3;"D2";"SASO";"d1";0;10;FALSE
2017;3;"D3";"CETE";"d1";3;8;FALSE
2017;3;"D3";"CHFU";"d1";0;10;FALSE
2017;3;"D3";"HOMA";"d1";8;1;FALSE
2017;3;"D3";"LEMA";"d1";2;6;FALSE
2017;3;"D3";"MESU";"d1";0;5;FALSE
2017;3;"D3";"MESU";"d1";0;3;FALSE
2017;3;"D3";"MESU";"d1";0;5;FALSE
2017;3;"D3";"MESU";"d1";0;3;FALSE
2017;3;"D3";"PAIN";"d1";0;8;FALSE
2017;3;"D3";"PLCO";"d1";2;5;FALSE
2017;3;"D3";"POMA";"d1";3;3;FALSE
2017;3;"D3";"PUPA";"d1";0;10;FALSE
2017;3;"D4";"BEMA";"d1";0;5;FALSE
2017;3;"D4";"CETE";"d1";1;9;FALSE
2017;3;"D4";"CHFU";"d1";0;7;FALSE
2017;3;"D4";"HOMA";"d1";3;5;FALSE
2017;3;"D4";"LEMA";"d1";3;2;FALSE
2017;3;"D4";"PAIN";"d1";0;6;FALSE
2017;3;"D4";"PLCO";"d1";0;5;FALSE
2017;3;"D4";"POMA";"d1";3;6;FALSE
2017;3;"D4";"PUPA";"d1";0;8;FALSE
2017;3;"D4";"SASO";"d1";0;15;FALSE
2017;3;"D5";"CETE";"d1";3;6;FALSE
2017;3;"D5";"CHFU";"d1";0;3;FALSE
2017;3;"D5";"HOMA";"d1";14;2;FALSE
2017;3;"D5";"LEMA";"d1";2;10;FALSE
2017;3;"D5";"PAIN";"d1";2;13;FALSE
2017;3;"D5";"PLCO";"d1";0;0;FALSE
2017;3;"D5";"POMA";"d1";9;7;FALSE
2017;3;"D5";"PUPA";"d1";0;6;FALSE
2017;3;"D5";"SASO";"d1";0;20;FALSE
2017;3;"D5";"SCLA";"d1";0;3;FALSE
2017;3;"D6";"HOMA";"d1";16;1;TRUE
2017;3;"D6";"LEMA";"d1";0;10;TRUE
2017;3;"D6";"PAIN";"d1";5;15;TRUE
2017;3;"D6";"PLCO";"d1";2;9;TRUE
2017;3;"D6";"POMA";"d1";12;15;TRUE
2017;3;"D6";"PUPA";"d1";0;18;TRUE
2017;3;"E1";"BEMA";"d1";0;8;TRUE
2017;3;"E1";"CETE";"d1";1;21;TRUE
2017;3;"E1";"CHFU";"d1";0;1;TRUE
2017;3;"E1";"HOMA";"d1";11;2;TRUE
2017;3;"E1";"LEMA";"d1";1;2;TRUE
2017;3;"E1";"PAIN";"d1";1;17;TRUE
2017;3;"E1";"PLCO";"d1";1;4;TRUE
2017;3;"E1";"POMA";"d1";4;9;TRUE
2017;3;"E1";"PUPA";"d1";0;10;TRUE
2017;3;"E1";"SCLA";"d1";0;1;TRUE
2017;3;"E2";"CHFU";"d1";2;6;FALSE
2017;3;"E2";"HOMA";"d1";15;2;FALSE
2017;3;"E2";"LEMA";"d1";2;3;FALSE
2017;3;"E2";"PAIN";"d1";0;11;FALSE
2017;3;"E2";"POMA";"d1";1;8;FALSE
2017;3;"E2";"PUPA";"d1";2;11;FALSE
2017;3;"E3";"CETE";"d1";3;8;FALSE
2017;3;"E3";"CHFU";"d1";1;5;FALSE
2017;3;"E3";"HOMA";"d1";12;1;FALSE
2017;3;"E3";"LEMA";"d1";1;6;FALSE
2017;3;"E3";"PAIN";"d1";0;15;FALSE
2017;3;"E3";"PLCO";"d1";2;6;FALSE
2017;3;"E3";"POMA";"d1";0;11;FALSE
2017;3;"E3";"PUPA";"d1";0;4;FALSE
2017;3;"E4";"CETE";"d1";1;16;FALSE
2017;3;"E4";"CHFU";"d1";0;4;FALSE
2017;3;"E4";"HOMA";"d1";22;2;FALSE
2017;3;"E4";"LEMA";"d1";2;3;FALSE
2017;3;"E4";"PAIN";"d1";0;22;FALSE
2017;3;"E4";"POMA";"d1";2;17;FALSE
2017;3;"E4";"PUPA";"d1";0;18;FALSE
2017;3;"E5";"BEMA";"d1";0;10;FALSE
2017;3;"E5";"CHFU";"d1";2;2;FALSE
2017;3;"E5";"HOMA";"d1";14;5;FALSE
2017;3;"E5";"LEMA";"d1";3;6;FALSE
2017;3;"E5";"PAIN";"d1";5;9;FALSE
2017;3;"E5";"POMA";"d1";5;11;FALSE
2017;3;"E5";"PUPA";"d1";2;5;FALSE
2017;3;"E6";"CETE";"d1";0;19;TRUE
2017;3;"E6";"HOMA";"d1";19;5;TRUE
2017;3;"E6";"LEMA";"d1";2;4;TRUE
2017;3;"E6";"PAIN";"d1";3;7;TRUE
2017;3;"E6";"PLCO";"d1";3;15;TRUE
2017;3;"E6";"POMA";"d1";3;6;TRUE
2017;3;"E6";"PUPA";"d1";0;6;TRUE
2017;3;"F1";"CHFU";"d1";0;2;TRUE
2017;3;"F1";"HOMA";"d1";17;5;TRUE
2017;3;"F1";"LEMA";"d1";3;0;TRUE
2017;3;"F1";"PAIN";"d1";0;6;TRUE
2017;3;"F1";"POMA";"d1";2;8;TRUE
2017;3;"F1";"PUPA";"d1";4;10;TRUE
2017;3;"F2";"HOMA";"d1";22;3;TRUE
2017;3;"F2";"LEMA";"d1";3;0;TRUE
2017;3;"F2";"PAIN";"d1";0;12;TRUE
2017;3;"F2";"POMA";"d1";1;10;TRUE
2017;3;"F2";"POMO";"d1";3;9;TRUE
2017;3;"F2";"PUPA";"d1";0;12;TRUE
2017;3;"F3";"CHFU";"d1";0;11;TRUE
2017;3;"F3";"HOMA";"d1";21;4;TRUE
2017;3;"F3";"LEMA";"d1";2;0;TRUE
2017;3;"F3";"PAIN";"d1";0;8;TRUE
2017;3;"F3";"POMA";"d1";2;22;TRUE
2017;3;"F3";"PUPA";"d1";0;12;TRUE
2017;3;"F4";"CETE";"d1";0;25;TRUE
2017;3;"F4";"CHFU";"d1";2;2;TRUE
2017;3;"F4";"CHMI";"d1";0;14;TRUE
2017;3;"F4";"HOMA";"d1";23;1;TRUE
2017;3;"F4";"LEMA";"d1";3;1;TRUE
2017;3;"F4";"PAIN";"d1";2;9;TRUE
2017;3;"F4";"PLCO";"d1";1;10;TRUE
2017;3;"F4";"POMA";"d1";1;6;TRUE
2017;3;"F4";"PUPA";"d1";2;6;TRUE
2017;3;"F5";"HOMA";"d1";21;4;TRUE
2017;3;"F5";"LEMA";"d1";4;6;TRUE
2017;3;"F5";"PAIN";"d1";0;10;TRUE
2017;3;"F5";"POMA";"d1";1;12;TRUE
2017;3;"F5";"PUPA";"d1";5;5;TRUE
2017;3;"F6";"CETE";"d1";0;16;TRUE
2017;3;"F6";"HOMA";"d1";23;3;TRUE
2017;3;"F6";"LEMA";"d1";1;0;TRUE
2017;3;"F6";"PAIN";"d1";2;6;TRUE
2017;3;"F6";"POMA";"d1";2;6;TRUE
2017;3;"F6";"PUPA";"d1";7;5;TRUE
2017;4;"A1";"HOMA";"d1";24;7;TRUE
2017;4;"A1";"LEMA";"d1";0;0;TRUE
2017;4;"A1";"PAIN";"d1";0;19;TRUE
2017;4;"A1";"POMA";"d1";1;12;TRUE
2017;4;"A1";"PUPA";"d1";0;14;TRUE
2017;4;"A2";"CHFU";"d1";0;0;TRUE
2017;4;"A2";"HOMA";"d1";26;2;TRUE
2017;4;"A2";"LEMA";"d1";1;0;TRUE
2017;4;"A2";"LYTR";"d1";1;4;TRUE
2017;4;"A2";"PAIN";"d1";0;20;TRUE
2017;4;"A2";"POMA";"d1";1;21;TRUE
2017;4;"A2";"PUPA";"d1";2;17;TRUE
2017;4;"A3";"HOMA";"d1";21;2;TRUE
2017;4;"A3";"LEMA";"d1";0;0;TRUE
2017;4;"A3";"PLCO";"d1";0;0;TRUE
2017;4;"A3";"POMA";"d1";1;19;TRUE
2017;4;"A3";"PUPA";"d1";0;20;TRUE
2017;4;"A4";"HOMA";"d1";22;0;TRUE
2017;4;"A4";"LEMA";"d1";1;0;TRUE
2017;4;"A4";"PAIN";"d1";0;17;TRUE
2017;4;"A4";"PLCO";"d1";0;19;TRUE
2017;4;"A4";"POMA";"d1";2;14;TRUE
2017;4;"A5";"HOMA";"d1";19;1;TRUE
2017;4;"A5";"LEMA";"d1";0;1;TRUE
2017;4;"A5";"LYTR";"d1";0;8;TRUE
2017;4;"A5";"PAIN";"d1";0;14;TRUE
2017;4;"A5";"POMA";"d1";3;17;TRUE
2017;4;"A5";"SASO";"d1";0;17;TRUE
2017;4;"A6";"HOMA";"d1";24;4;TRUE
2017;4;"A6";"LEMA";"d1";0;3;TRUE
2017;4;"A6";"PAIN";"d1";0;16;TRUE
2017;4;"A6";"PLCO";"d1";0;2;TRUE
2017;4;"A6";"POMA";"d1";1;19;TRUE
2017;4;"A6";"PUPA";"d1";0;19;TRUE
2017;4;"A6";"SPRU";"d1";7;16;TRUE
2017;4;"B1";"CHFU";"d1";0;4;TRUE
2017;4;"B1";"CHFU";"d1";0;5;TRUE
2017;4;"B1";"CHFU";"d1";1;4;TRUE
2017;4;"B1";"CHFU";"d1";1;5;TRUE
2017;4;"B1";"HOMA";"d1";26;2;TRUE
2017;4;"B1";"LEMA";"d1";2;0;TRUE
2017;4;"B1";"PAIN";"d1";0;17;TRUE
2017;4;"B1";"PLCO";"d1";0;11;TRUE
2017;4;"B1";"POMA";"d1";3;13;TRUE
2017;4;"B1";"POMO";"d1";0;18;TRUE
2017;4;"B1";"PUPA";"d1";2;16;TRUE
2017;4;"B2";"HOMA";"d1";22;2;FALSE
2017;4;"B2";"LEMA";"d1";1;0;FALSE
2017;4;"B2";"PAIN";"d1";1;7;FALSE
2017;4;"B2";"PLCO";"d1";0;11;FALSE
2017;4;"B2";"POMA";"d1";2;22;FALSE
2017;4;"B2";"PUPA";"d1";0;20;FALSE
2017;4;"B2";"SASO";"d1";0;15;FALSE
2017;4;"B3";"HOMA";"d1";17;3;FALSE
2017;4;"B3";"LEMA";"d1";2;0;FALSE
2017;4;"B3";"PAIN";"d1";0;16;FALSE
2017;4;"B3";"PLCO";"d1";0;7;FALSE
2017;4;"B3";"POMA";"d1";1;23;FALSE
2017;4;"B3";"PUPA";"d1";0;12;FALSE
2017;4;"B4";"HOMA";"d1";23;1;FALSE
2017;4;"B4";"LEMA";"d1";0;0;FALSE
2017;4;"B4";"POMA";"d1";0;20;FALSE
2017;4;"B4";"PUPA";"d1";0;14;FALSE
2017;4;"B4";"SPRU";"d1";0;4;FALSE
2017;4;"B5";"HOMA";"d1";22;3;FALSE
2017;4;"B5";"LEMA";"d1";0;0;FALSE
2017;4;"B5";"PLCO";"d1";0;12;FALSE
2017;4;"B5";"POMA";"d1";0;17;FALSE
2017;4;"B5";"PUPA";"d1";0;17;FALSE
2017;4;"B6";"HOMA";"d1";19;1;TRUE
2017;4;"B6";"LEMA";"d1";0;2;TRUE
2017;4;"B6";"PAIN";"d1";0;17;TRUE
2017;4;"B6";"POMA";"d1";2;15;TRUE
2017;4;"B6";"SASO";"d1";0;9;TRUE
2017;4;"C1";"HOMA";"d1";24;4;TRUE
2017;4;"C1";"LEMA";"d1";2;3;TRUE
2017;4;"C1";"POMA";"d1";3;15;TRUE
2017;4;"C1";"PUPA";"d1";2;16;TRUE
2017;4;"C1";"SASO";"d1";1;14;TRUE
2017;4;"C2";"CHFU";"d1";0;1;FALSE
2017;4;"C2";"HOMA";"d1";17;7;FALSE
2017;4;"C2";"LEMA";"d1";1;0;FALSE
2017;4;"C2";"PLCO";"d1";0;4;FALSE
2017;4;"C2";"POMA";"d1";1;20;FALSE
2017;4;"C2";"POMO";"d1";0;21;FALSE
2017;4;"C2";"PUPA";"d1";1;19;FALSE
2017;4;"C2";"SASO";"d1";0;17;FALSE
2017;4;"C3";"CHFU";"d1";1;2;FALSE
2017;4;"C3";"HOMA";"d1";16;4;FALSE
2017;4;"C3";"LEMA";"d1";2;1;FALSE
2017;4;"C3";"PAIN";"d1";0;11;FALSE
2017;4;"C3";"PLCO";"d1";0;14;FALSE
2017;4;"C3";"POMA";"d1";2;18;FALSE
2017;4;"C3";"PUPA";"d1";0;12;FALSE
2017;4;"C4";"HOMA";"d1";14;3;FALSE
2017;4;"C4";"LEMA";"d1";1;1;FALSE
2017;4;"C4";"PAIN";"d1";0;19;FALSE
2017;4;"C4";"PLCO";"d1";0;12;FALSE
2017;4;"C4";"POMA";"d1";4;13;FALSE
2017;4;"C4";"PUPA";"d1";0;17;FALSE
2017;4;"C4";"SASO";"d1";1;11;FALSE
2017;4;"C5";"HOMA";"d1";12;5;FALSE
2017;4;"C5";"LEMA";"d1";0;0;FALSE
2017;4;"C5";"PAIN";"d1";0;19;FALSE
2017;4;"C5";"PLCO";"d1";0;13;FALSE
2017;4;"C5";"POMA";"d1";5;15;FALSE
2017;4;"C5";"PUPA";"d1";0;19;FALSE
2017;4;"C6";"CHFU";"d1";0;0;TRUE
2017;4;"C6";"HOMA";"d1";17;2;TRUE
2017;4;"C6";"LEMA";"d1";0;7;TRUE
2017;4;"C6";"PLCO";"d1";5;8;TRUE
2017;4;"C6";"POMA";"d1";3;11;TRUE
2017;4;"C6";"PUPA";"d1";0;21;TRUE
2017;4;"D1";"HOMA";"d1";19;2;TRUE
2017;4;"D1";"PLCO";"d1";3;9;TRUE
2017;4;"D1";"POMA";"d1";5;20;TRUE
2017;4;"D1";"PUPA";"d1";0;11;TRUE
2017;4;"D2";"HOMA";"d1";14;5;FALSE
2017;4;"D2";"LEMA";"d1";0;1;FALSE
2017;4;"D2";"PAIN";"d1";0;23;FALSE
2017;4;"D2";"PLCO";"d1";4;13;FALSE
2017;4;"D2";"POMA";"d1";7;11;FALSE
2017;4;"D2";"PUPA";"d1";1;15;FALSE
2017;4;"D3";"HOMA";"d1";19;3;FALSE
2017;4;"D3";"LEMA";"d1";1;1;FALSE
2017;4;"D3";"PAIN";"d1";1;13;FALSE
2017;4;"D3";"PLCO";"d1";6;6;FALSE
2017;4;"D3";"POMA";"d1";0;9;FALSE
2017;4;"D3";"PUPA";"d1";0;18;FALSE
2017;4;"D4";"HOMA";"d1";22;3;FALSE
2017;4;"D4";"LEMA";"d1";0;0;FALSE
2017;4;"D4";"PAIN";"d1";1;14;FALSE
2017;4;"D4";"PLCO";"d1";0;11;FALSE
2017;4;"D4";"POMA";"d1";6;15;FALSE
2017;4;"D4";"PUPA";"d1";0;16;FALSE
2017;4;"D4";"SASO";"d1";0;10;FALSE
2017;4;"D5";"HOMA";"d1";16;5;FALSE
2017;4;"D5";"LEMA";"d1";0;0;FALSE
2017;4;"D5";"PAIN";"d1";0;14;FALSE
2017;4;"D5";"PLCO";"d1";1;1;FALSE
2017;4;"D5";"POMA";"d1";9;10;FALSE
2017;4;"D5";"SASO";"d1";0;12;FALSE
2017;4;"D6";"HOMA";"d1";19;2;TRUE
2017;4;"D6";"PAIN";"d1";0;16;TRUE
2017;4;"D6";"PLCO";"d1";0;10;TRUE
2017;4;"D6";"POMA";"d1";3;17;TRUE
2017;4;"D6";"SPRU";"d1";1;6;TRUE
2017;4;"E1";"CHFU";"d1";0;1;TRUE
2017;4;"E1";"HOMA";"d1";21;2;TRUE
2017;4;"E1";"LEMA";"d1";1;0;TRUE
2017;4;"E1";"PAIN";"d1";0;18;TRUE
2017;4;"E1";"PLCO";"d1";3;10;TRUE
2017;4;"E1";"POMA";"d1";4;15;TRUE
2017;4;"E1";"PUPA";"d1";0;9;TRUE
2017;4;"E2";"CHFU";"d1";0;2;FALSE
2017;4;"E2";"HOMA";"d1";17;1;FALSE
2017;4;"E2";"LEMA";"d1";2;1;FALSE
2017;4;"E2";"PAIN";"d1";0;15;FALSE
2017;4;"E2";"PLCO";"d1";2;6;FALSE
2017;4;"E2";"POMA";"d1";1;14;FALSE
2017;4;"E2";"PUPA";"d1";0;12;FALSE
2017;4;"E2";"SPRU";"d1";0;6;FALSE
2017;4;"E3";"HOMA";"d1";18;3;FALSE
2017;4;"E3";"LEMA";"d1";1;0;FALSE
2017;4;"E3";"PAIN";"d1";0;25;FALSE
2017;4;"E3";"PLCO";"d1";3;11;FALSE
2017;4;"E3";"POMA";"d1";2;9;FALSE
2017;4;"E4";"HOMA";"d1";19;4;FALSE
2017;4;"E4";"LEMA";"d1";0;0;FALSE
2017;4;"E4";"PAIN";"d1";0;18;FALSE
2017;4;"E4";"PLCO";"d1";0;8;FALSE
2017;4;"E4";"POMA";"d1";2;15;FALSE
2017;4;"E4";"PUPA";"d1";1;13;FALSE
2017;4;"E4";"SASO";"d1";0;13;FALSE
